peso,ancho,alto,tipo,fruta
192,8.4,7.3,granny_smith,manzana
180,8.0,6.8,granny_smith,manzana
176,7.4,7.2,granny_smith,manzana
86,6.2,4.7,mandarin,mandarina
84,6.0,4.6,mandarin,mandarina
80,5.8,4.3,mandarin,mandarina
80,5.9,4.3,mandarin,mandarina
76,5.8,4.0,mandarin,mandarina
178,7.1,7.8,braeburn,manzana
172,7.4,7.0,braeburn,manzana
166,6.9,7.3,braeburn,manzana
172,7.1,7.6,braeburn,manzana
154,7.0,7.1,braeburn,manzana
164,7.3,7.7,golden_delicious,manzana
152,7.6,7.3,golden_delicious,manzana
156,7.7,7.1,golden_delicious,manzana
156,7.6,7.5,golden_delicious,manzana
168,7.5,7.6,golden_delicious,manzana
162,7.5,7.1,cripps_pink,manzana
162,7.4,7.2,cripps_pink,manzana
160,7.5,7.5,cripps_pink,manzana
156,7.4,7.4,cripps_pink,manzana
140,7.3,7.1,cripps_pink,manzana
170,7.6,7.9,cripps_pink,manzana
194,7.2,10.3,spanish_belsan,limon
200,7.3,10.5,spanish_belsan,limon
186,7.2,9.2,spanish_belsan,limon
216,7.3,10.2,spanish_belsan,limon
196,7.3,9.7,spanish_belsan,limon
174,7.3,10.1,spanish_belsan,limon
132,5.8,8.7,unknown,limon
130,6.0,8.2,unknown,limon
116,6.0,7.5,unknown,limon
118,5.9,8.0,unknown,limon
120,6.0,8.4,unknown,limon
116,6.1,8.5,unknown,limon
116,6.3,7.7,unknown,limon
116,5.9,8.1,unknown,limon
152,6.5,8.5,unknown,limon
118,6.1,8.1,unknown,limon
87,6.6,4.8,mandarin,mandarina
74,6.6,3.8,mandarin,mandarina
86,5.8,3.6999999999999997,mandarin,mandarina
78,6.8,3.6999999999999997,mandarin,mandarina
74,6.0,5.1,mandarin,mandarina
74,6.1,4.5,mandarin,mandarina
83,6.3,4.2,mandarin,mandarina
75,6.1,4.7,mandarin,mandarina
82,5.7,4.8999999999999995,mandarin,mandarina
71,5.5,4.5,mandarin,mandarina
80,5.7,3.5,mandarin,mandarina
86,5.8,4.2,mandarin,mandarina
160,7.3,6.5,mandarin,mandarina
150,7.6,7.0,mandarin,mandarina
157,7.1,6.8,mandarin,mandarina
