"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"19.05.2021","124,69","122,97","124,87","122,97","92,47M","-0,13%"
"18.05.2021","124,85","126,45","126,97","124,80","63,34M","-1,12%"
"17.05.2021","126,27","126,83","126,83","125,18","74,24M","-0,93%"
"14.05.2021","127,45","126,25","127,89","125,85","81,92M","1,98%"
"13.05.2021","124,97","124,72","126,11","124,27","105,86M","1,79%"
"12.05.2021","122,77","123,50","124,59","122,25","112,17M","-2,49%"
"11.05.2021","125,91","123,12","126,27","122,84","126,14M","-0,74%"
"10.05.2021","126,85","129,37","129,43","126,85","88,07M","-2,58%"
"07.05.2021","130,21","130,85","131,26","129,48","78,97M","0,36%"
"06.05.2021","129,74","127,87","129,74","127,15","78,13M","1,28%"
"05.05.2021","128,10","129,20","130,45","127,97","84,00M","0,20%"
"04.05.2021","127,85","131,19","131,49","126,70","137,56M","-3,54%"
"03.05.2021","132,54","132,04","134,07","131,83","75,14M","0,82%"
"30.04.2021","131,46","131,78","133,56","131,07","109,84M","-1,51%"
"29.04.2021","133,48","136,47","137,07","132,45","151,10M","-0,07%"
"28.04.2021","133,58","134,31","135,02","133,08","107,76M","-0,60%"
"27.04.2021","134,39","135,01","135,41","134,11","66,02M","-0,24%"
"26.04.2021","134,72","134,83","135,06","133,56","66,91M","0,30%"
"23.04.2021","134,32","132,16","135,12","132,16","78,76M","1,80%"
"22.04.2021","131,94","133,04","134,15","131,41","84,57M","-1,17%"
"21.04.2021","133,50","132,36","133,75","131,30","68,85M","0,29%"
"20.04.2021","133,11","135,02","135,53","131,81","94,81M","-1,28%"
"19.04.2021","134,84","133,51","135,47","133,34","94,26M","0,51%"
"16.04.2021","134,16","134,30","134,67","133,28","84,92M","-0,25%"
"15.04.2021","134,50","133,82","135,00","133,64","89,35M","1,87%"
"14.04.2021","132,03","134,94","135,00","131,65","87,22M","-1,79%"
"13.04.2021","134,43","132,44","134,66","131,93","91,27M","2,43%"
"12.04.2021","131,24","132,52","132,85","130,63","91,42M","-1,32%"
"09.04.2021","132,99","129,80","133,04","129,47","106,69M","2,02%"
"08.04.2021","130,36","128,95","130,39","128,52","88,85M","1,92%"
"07.04.2021","127,90","125,83","127,92","125,14","83,47M","1,34%"
"06.04.2021","126,21","126,50","127,13","125,65","80,17M","0,25%"
"05.04.2021","125,90","123,87","126,16","123,07","88,65M","2,36%"
"01.04.2021","123,00","123,66","124,18","122,49","75,09M","0,70%"
"31.03.2021","122,15","121,65","123,52","121,15","118,32M","1,88%"
"30.03.2021","119,90","120,11","120,40","118,86","85,67M","-1,23%"
"29.03.2021","121,39","121,65","122,58","120,73","80,82M","0,15%"
"26.03.2021","121,21","120,35","121,48","118,92","94,07M","0,51%"
"25.03.2021","120,59","119,54","121,66","119,00","98,85M","0,42%"
"24.03.2021","120,09","122,82","122,90","120,07","88,53M","-2,00%"
"23.03.2021","122,54","123,33","124,24","122,14","95,47M","-0,69%"
"22.03.2021","123,39","120,33","123,87","120,26","111,91M","2,83%"
"19.03.2021","119,99","119,90","121,43","119,68","185,55M","-0,45%"
"18.03.2021","120,53","122,88","123,18","120,32","121,47M","-3,39%"
"17.03.2021","124,76","124,05","125,86","122,34","111,93M","-0,65%"
"16.03.2021","125,57","125,70","127,22","124,71","115,23M","1,27%"
"15.03.2021","123,99","121,41","124,00","120,42","92,59M","2,45%"
"12.03.2021","121,03","120,40","121,17","119,16","88,11M","-0,76%"
"11.03.2021","121,96","122,54","123,21","121,26","103,03M","1,65%"
"10.03.2021","119,98","121,69","122,17","119,45","111,94M","-0,91%"
"09.03.2021","121,08","119,03","122,06","118,79","129,53M","4,06%"
"08.03.2021","116,36","120,93","121,00","116,21","154,38M","-4,17%"
"05.03.2021","121,42","120,98","121,93","117,57","153,77M","1,07%"
"04.03.2021","120,13","121,75","123,60","118,62","178,16M","-1,58%"
"03.03.2021","122,06","124,81","125,71","121,84","112,97M","-2,45%"
"02.03.2021","125,12","128,41","128,72","125,01","102,26M","-2,09%"
"01.03.2021","127,79","123,75","127,93","122,79","116,31M","5,39%"
"26.02.2021","121,26","122,59","124,85","121,20","164,56M","0,22%"
"25.02.2021","120,99","124,68","126,46","120,54","148,20M","-3,48%"
"24.02.2021","125,35","124,94","125,56","122,23","111,04M","-0,41%"
"23.02.2021","125,86","123,76","126,71","118,39","158,27M","-0,11%"
"22.02.2021","126,00","128,01","129,72","125,60","103,92M","-2,98%"
"19.02.2021","129,87","130,24","130,71","128,80","87,67M","0,12%"
"18.02.2021","129,71","129,20","129,99","127,41","96,86M","-0,86%"
"17.02.2021","130,84","131,25","132,22","129,47","98,09M","-1,76%"
"16.02.2021","133,19","135,49","136,01","132,79","80,58M","-1,61%"
"12.02.2021","135,37","134,35","135,53","133,69","60,15M","0,18%"
"11.02.2021","135,13","135,90","136,39","133,77","64,28M","-0,19%"
"10.02.2021","135,39","136,48","136,99","134,40","73,05M","-0,46%"
"09.02.2021","136,01","136,62","137,88","135,85","76,77M","-0,66%"
"08.02.2021","136,91","136,03","136,96","134,92","71,30M","0,11%"
"05.02.2021","136,76","137,35","137,42","135,86","75,69M","-0,46%"
"04.02.2021","137,39","136,30","137,40","134,59","84,18M","2,58%"
"03.02.2021","133,94","135,76","135,77","133,61","89,88M","-0,78%"
"02.02.2021","134,99","135,73","136,31","134,61","83,31M","0,63%"
"01.02.2021","134,14","133,75","135,38","130,93","106,24M","1,65%"
"29.01.2021","131,96","135,83","136,74","130,21","177,52M","-3,74%"
"28.01.2021","137,09","139,52","141,99","136,70","142,62M","-3,50%"
"27.01.2021","142,06","143,43","144,30","140,41","140,84M","-0,77%"
"26.01.2021","143,16","143,60","144,30","141,37","98,39M","0,17%"
"25.01.2021","142,92","143,07","145,09","136,54","157,61M","2,77%"
"22.01.2021","139,07","136,28","139,85","135,02","114,46M","1,61%"
"21.01.2021","136,87","133,80","139,67","133,59","120,53M","3,67%"
"20.01.2021","132,03","128,66","132,49","128,55","104,32M","3,29%"
"19.01.2021","127,83","127,78","128,71","126,94","90,76M","0,54%"
"15.01.2021","127,14","128,78","130,22","127,00","111,60M","-1,37%"
"14.01.2021","128,91","130,80","131,00","128,76","90,22M","-1,51%"
"13.01.2021","130,89","128,76","131,45","128,49","88,64M","1,62%"
"12.01.2021","128,80","128,50","129,69","126,86","91,95M","-0,14%"
"11.01.2021","128,98","129,19","130,17","128,50","100,62M","-2,32%"
"08.01.2021","132,05","132,43","132,63","130,23","105,16M","0,86%"
"07.01.2021","130,92","128,36","131,63","127,86","109,58M","3,41%"
"06.01.2021","126,60","127,72","131,05","126,38","155,09M","-3,37%"
"05.01.2021","131,01","128,89","131,74","128,43","97,67M","1,24%"
"04.01.2021","129,41","133,52","133,61","126,76","143,30M","-2,47%"
"31.12.2020","132,69","134,08","134,74","131,72","99,12M","-0,77%"
"30.12.2020","133,72","135,58","135,99","133,40","96,45M","-0,85%"
"29.12.2020","134,87","138,05","138,79","134,34","121,05M","-1,33%"
"28.12.2020","136,69","133,99","137,34","133,51","124,49M","3,58%"
"24.12.2020","131,97","131,32","133,46","131,10","54,93M","0,77%"
"23.12.2020","130,96","132,16","132,43","130,78","88,22M","-0,70%"
"22.12.2020","131,88","131,61","134,40","129,65","169,35M","2,85%"
"21.12.2020","128,23","125,02","128,31","123,45","121,25M","1,24%"
"18.12.2020","126,65","128,96","129,10","126,12","192,54M","-1,59%"
"17.12.2020","128,70","128,90","129,58","128,04","94,36M","0,70%"
"16.12.2020","127,81","127,41","128,37","126,56","98,21M","-0,05%"
"15.12.2020","127,88","124,34","127,90","124,13","157,57M","5,01%"
"14.12.2020","121,78","122,60","123,35","121,54","79,08M","-0,51%"
"11.12.2020","122,41","122,43","122,76","120,55","86,94M","-0,67%"
"10.12.2020","123,24","120,50","123,87","120,15","81,31M","1,20%"
"09.12.2020","121,78","124,53","125,95","121,00","115,09M","-2,09%"
"08.12.2020","124,38","124,37","124,98","123,09","82,23M","0,51%"
"07.12.2020","123,75","122,31","124,57","122,25","86,71M","1,23%"
"04.12.2020","122,25","122,60","122,86","121,52","78,26M","-0,56%"
"03.12.2020","122,94","123,52","123,78","122,21","78,97M","-0,11%"
"02.12.2020","123,08","122,02","123,37","120,89","89,00M","0,29%"
"01.12.2020","122,72","121,01","123,47","120,01","128,17M","3,08%"
"30.11.2020","119,05","116,97","120,97","116,81","169,41M","2,11%"
"27.11.2020","116,59","116,57","117,49","116,22","46,69M","0,48%"
"25.11.2020","116,03","115,55","116,75","115,17","76,50M","0,75%"
"24.11.2020","115,17","113,91","115,85","112,59","113,87M","1,16%"
"23.11.2020","113,85","117,18","117,62","113,75","127,96M","-2,97%"
"20.11.2020","117,34","118,64","118,77","117,29","73,60M","-1,10%"
"19.11.2020","118,64","117,59","119,06","116,81","74,11M","0,52%"
"18.11.2020","118,03","118,61","119,82","118,00","76,32M","-1,14%"
"17.11.2020","119,39","119,55","120,67","118,96","74,27M","-0,76%"
"16.11.2020","120,30","118,92","120,99","118,15","91,18M","0,87%"
"13.11.2020","119,26","119,44","119,67","117,87","81,69M","0,04%"
"12.11.2020","119,21","119,62","120,53","118,57","103,35M","-0,23%"
"11.11.2020","119,49","117,19","119,63","116,44","112,30M","3,04%"
"10.11.2020","115,97","115,55","117,59","114,13","138,02M","-0,30%"
"09.11.2020","116,32","120,50","121,99","116,05","154,52M","-2,00%"
"06.11.2020","118,69","118,32","119,20","116,13","114,46M","-0,29%"
"05.11.2020","119,03","117,95","119,62","116,87","126,39M","3,55%"
"04.11.2020","114,95","114,14","115,59","112,35","138,24M","4,08%"
"03.11.2020","110,44","109,66","111,49","108,73","107,62M","1,54%"
"02.11.2020","108,77","109,11","110,68","107,32","122,87M","-0,08%"
"30.10.2020","108,86","111,06","111,99","107,72","190,57M","-5,60%"
"29.10.2020","115,32","112,37","116,93","112,20","146,13M","3,71%"
"28.10.2020","111,20","115,05","115,43","111,10","143,94M","-4,63%"
"27.10.2020","116,60","115,49","117,28","114,54","92,28M","1,35%"
"26.10.2020","115,05","114,01","116,55","112,88","111,85M","0,01%"
"23.10.2020","115,04","116,39","116,55","114,28","82,57M","-0,61%"
"22.10.2020","115,75","117,45","118,04","114,59","101,99M","-0,96%"
"21.10.2020","116,87","116,67","118,71","116,45","89,95M","-0,54%"
"20.10.2020","117,51","116,20","118,98","115,63","124,42M","1,32%"
"19.10.2020","115,98","119,96","120,42","115,66","120,64M","-2,55%"
